Left	Right	Torso
-0.032	0.013	1191.281
-0.032	0.013	1191.281
-0.032	0.013	1191.281
-0.031	0.012	1179.321
-0.031	0.012	1179.321
-0.031	0.012	1179.321
-0.031	0.012	1179.321
-0.031	0.012	1179.321
-0.031	0.012	1179.321
-0.031	0.012	1179.321
-0.031	0.012	1179.321
-0.030	0.012	1179.321
-0.030	0.012	1179.321
-0.030	0.012	1179.321
-0.030	0.012	1179.321
-0.030	0.012	1179.321
-0.030	0.012	1179.321
-0.030	0.011	1179.321
-0.030	0.011	1179.321
-0.030	0.011	1179.321
-0.030	0.011	1179.321
-0.030	0.011	1179.321
-0.030	0.011	1179.321
-0.024	0.009	1179.321
-0.024	0.009	1179.321
-0.024	0.009	1179.321
-0.024	0.009	1179.321
-0.024	0.009	1179.321
-0.024	0.009	1179.321
-0.009	0.007	1179.321
-0.009	0.007	1179.321
-0.009	0.007	1179.321
-0.009	0.007	1179.321
-0.009	0.007	1179.321
-0.009	0.007	1169.898
-0.009	0.007	1169.898
-0.009	0.007	1169.898
-0.009	0.007	1169.898
-0.009	0.007	1169.898
-0.009	0.007	1169.898
-0.009	0.007	1169.898
-0.009	0.007	1169.898
0.002	0.006	1169.898
0.002	0.006	1169.898
0.002	0.006	1169.898
0.002	0.006	1169.898
0.002	0.006	1169.898
0.002	0.006	1169.898
0.005	0.006	1169.898
0.005	0.006	1169.898
0.005	0.006	1169.898
0.005	0.006	1169.898
0.005	0.006	1169.898
0.005	0.006	1169.898
0.011	0.005	1169.898
0.011	0.005	1169.898
0.011	0.005	1169.898
0.011	0.005	1169.898
0.011	0.005	1169.898
0.029	0.005	1169.898
0.029	0.005	1169.898
0.029	0.005	1169.898
0.029	0.005	1169.898
0.029	0.005	1169.898
0.029	0.005	1169.898
0.048	0.004	1163.512
0.048	0.004	1163.512
0.048	0.004	1163.512
0.048	0.004	1163.512
0.048	0.004	1163.512
0.048	0.004	1163.512
0.048	0.004	1163.512
0.048	0.004	1163.512
0.068	0.003	1163.512
0.068	0.003	1163.512
0.068	0.003	1163.512
0.068	0.003	1163.512
0.068	0.003	1163.512
0.068	0.003	1163.512
0.228	0.001	1163.512
0.228	0.001	1163.512
0.228	0.001	1163.512
0.228	0.001	1163.512
0.228	0.001	1163.512
0.386	0.000	1163.512
0.386	0.000	1163.512
0.386	0.000	1163.512
0.386	0.000	1163.512
0.386	0.000	1163.512
0.497	-0.000	1163.512
0.497	-0.000	1163.512
0.497	-0.000	1163.512
0.497	-0.000	1163.512
0.497	-0.000	1163.512
0.497	-0.000	1163.512
0.531	-0.001	1160.048
0.531	-0.001	1160.048
0.531	-0.001	1160.048
0.531	-0.001	1160.048
0.531	-0.001	1160.048
0.531	-0.001	1160.048
0.531	-0.001	1160.048
0.585	-0.001	1160.048
0.585	-0.001	1160.048
0.585	-0.001	1160.048
0.585	-0.001	1160.048
0.585	-0.001	1160.048
0.585	-0.001	1160.048
0.585	-0.001	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.464	-0.003	1160.048
0.436	-0.003	1160.048
0.436	-0.003	1160.048
0.436	-0.003	1160.048
0.436	-0.003	1160.048
0.436	-0.003	1160.048
0.436	-0.003	1160.048
0.375	-0.004	1159.654
0.375	-0.004	1159.654
0.375	-0.004	1159.654
0.375	-0.004	1159.654
0.375	-0.004	1159.654
0.321	-0.004	1159.654
0.321	-0.004	1159.654
0.321	-0.004	1159.654
0.321	-0.004	1159.654
0.321	-0.004	1159.654
0.285	-0.005	1159.654
0.285	-0.005	1159.654
0.285	-0.005	1159.654
0.285	-0.005	1159.654
0.285	-0.005	1159.654
0.285	-0.005	1159.654
0.265	-0.005	1159.654
0.265	-0.005	1159.654
0.265	-0.005	1159.654
0.265	-0.005	1159.654
0.265	-0.005	1159.654
0.247	-0.005	1159.654
0.247	-0.005	1159.654
0.247	-0.005	1159.654
0.247	-0.005	1159.654
0.247	-0.005	1159.654
0.247	-0.005	1159.654
0.229	-0.008	1162.631
0.229	-0.008	1162.631
0.229	-0.008	1162.631
0.229	-0.008	1162.631
0.229	-0.008	1162.631
0.229	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.234	-0.008	1162.631
0.234	-0.008	1162.631
0.234	-0.008	1162.631
0.234	-0.008	1162.631
0.234	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.232	-0.008	1162.631
0.230	-0.009	1162.631
0.230	-0.009	1162.631
0.230	-0.009	1162.631
0.230	-0.009	1162.631
0.230	-0.009	1162.631
0.229	-0.009	1168.962
0.229	-0.009	1168.962
0.229	-0.009	1168.962
0.229	-0.009	1168.962
0.229	-0.009	1168.962
0.227	-0.010	1168.962
0.227	-0.010	1168.962
0.227	-0.010	1168.962
0.227	-0.010	1168.962
0.227	-0.010	1168.962
0.227	-0.010	1168.962
0.227	-0.010	1168.962
0.227	-0.010	1168.962
0.220	-0.011	1168.962
0.220	-0.011	1168.962
0.220	-0.011	1168.962
0.220	-0.011	1168.962
0.220	-0.011	1168.962
0.220	-0.011	1168.962
0.215	-0.011	1168.962
0.215	-0.011	1168.962
0.215	-0.011	1168.962
0.209	-0.012	1168.962
0.209	-0.012	1168.962
0.209	-0.012	1168.962
0.209	-0.012	1168.962
0.209	-0.012	1168.962
0.209	-0.012	1168.962
0.209	-0.012	1168.962
0.204	-0.013	1178.429
0.204	-0.013	1178.429
0.204	-0.013	1178.429
0.204	-0.013	1178.429
0.204	-0.013	1178.429
0.194	-0.013	1178.429
0.193	-0.015	1178.429
0.193	-0.015	1178.429
0.193	-0.015	1178.429
0.193	-0.015	1178.429
0.193	-0.015	1178.429
0.190	-0.016	1178.429
0.190	-0.016	1178.429
0.190	-0.016	1178.429
0.190	-0.016	1178.429
0.190	-0.016	1178.429
0.190	-0.016	1178.429
0.179	-0.020	1178.429
0.179	-0.020	1178.429
0.179	-0.020	1178.429
0.179	-0.020	1178.429
0.179	-0.020	1178.429
0.179	-0.021	1178.429
0.179	-0.021	1178.429
0.179	-0.021	1178.429
0.179	-0.021	1178.429
0.179	-0.021	1178.429
0.179	-0.021	1178.429
0.179	-0.021	1178.429
0.179	-0.021	1190.157
0.179	-0.021	1190.157
0.179	-0.021	1190.157
0.179	-0.021	1190.157
0.179	-0.021	1190.157
0.179	-0.021	1190.157
0.178	-0.021	1190.157
0.178	-0.021	1190.157
0.178	-0.021	1190.157
0.178	-0.021	1190.157
0.178	-0.021	1190.157
0.176	-0.021	1190.157
0.176	-0.021	1190.157
0.176	-0.021	1190.157
0.176	-0.021	1190.157
0.176	-0.021	1190.157
0.176	-0.021	1190.157
0.173	-0.022	1190.157
0.173	-0.022	1190.157
0.173	-0.022	1190.157
0.173	-0.022	1190.157
0.193	-0.026	1190.157
0.193	-0.026	1190.157
0.193	-0.026	1190.157
0.193	-0.026	1190.157
0.193	-0.026	1203.111
0.193	-0.026	1203.111
0.193	-0.026	1203.111
0.193	-0.026	1203.111
0.193	-0.026	1203.111
0.193	-0.026	1203.111
0.193	-0.026	1203.111
0.200	-0.027	1203.111
0.200	-0.027	1203.111
0.200	-0.027	1203.111
0.200	-0.027	1203.111
0.200	-0.027	1203.111
0.203	-0.028	1203.111
0.203	-0.028	1203.111
0.203	-0.028	1203.111
0.203	-0.028	1203.111
0.203	-0.028	1203.111
0.203	-0.028	1203.111
0.202	-0.029	1203.111
0.202	-0.029	1203.111
0.202	-0.029	1203.111
0.202	-0.029	1203.111
0.202	-0.029	1203.111
0.202	-0.029	1203.111
0.195	-0.030	1203.111
0.195	-0.030	1203.111
0.195	-0.030	1203.111
0.195	-0.030	1203.111
0.190	-0.031	1203.111
0.190	-0.031	1203.111
0.190	-0.031	1203.111
0.190	-0.031	1203.111
0.190	-0.031	1203.111
0.184	-0.031	1216.761
0.184	-0.031	1216.761
0.184	-0.031	1216.761
0.184	-0.031	1216.761
0.184	-0.031	1216.761
0.184	-0.031	1216.761
0.174	-0.032	1216.761
0.174	-0.032	1216.761
0.174	-0.032	1216.761
0.174	-0.032	1216.761
0.174	-0.032	1216.761
0.174	-0.032	1216.761
0.174	-0.032	1216.761
0.174	-0.032	1216.761
0.130	-0.034	1216.761
0.130	-0.034	1216.761
0.130	-0.034	1216.761
0.130	-0.034	1216.761
0.130	-0.034	1216.761
0.100	-0.035	1216.761
0.100	-0.035	1216.761
0.100	-0.035	1216.761
0.100	-0.035	1216.761
0.100	-0.035	1216.761
0.100	-0.035	1216.761
0.089	-0.036	1216.761
0.089	-0.036	1216.761
0.089	-0.036	1216.761
0.089	-0.036	1216.761
0.089	-0.036	1216.761
0.077	-0.037	1230.147
0.077	-0.037	1230.147
0.077	-0.037	1230.147
0.077	-0.037	1230.147
0.077	-0.037	1230.147
0.077	-0.037	1230.147
0.077	-0.037	1230.147
0.073	-0.037	1230.147
0.073	-0.037	1230.147
0.073	-0.037	1230.147
0.073	-0.037	1230.147
0.073	-0.037	1230.147
0.073	-0.037	1230.147
0.054	-0.039	1230.147
0.054	-0.039	1230.147
0.054	-0.039	1230.147
0.054	-0.039	1230.147
0.054	-0.039	1230.147
0.054	-0.039	1230.147
0.028	-0.044	1230.147
0.028	-0.044	1230.147
0.028	-0.044	1230.147
0.028	-0.044	1230.147
0.028	-0.044	1230.147
0.028	-0.044	1230.147
0.028	-0.044	1230.147
0.028	-0.044	1230.147
0.028	-0.044	1230.147
0.027	-0.045	1230.147
0.027	-0.045	1230.147
0.027	-0.045	1230.147
0.027	-0.045	1230.147
0.027	-0.045	1230.147
0.027	-0.045	1242.088
0.027	-0.045	1242.088
0.027	-0.045	1242.088
0.027	-0.045	1242.088
0.027	-0.045	1242.088
0.023	-0.046	1242.088
0.023	-0.046	1242.088
0.023	-0.046	1242.088
0.023	-0.046	1242.088
0.023	-0.046	1242.088
0.023	-0.046	1242.088
0.010	-0.051	1242.088
0.010	-0.051	1242.088
0.010	-0.051	1242.088
0.010	-0.051	1242.088
0.010	-0.051	1242.088
0.010	-0.051	1242.088
0.010	-0.051	1242.088
0.010	-0.051	1242.088
0.008	-0.052	1242.088
0.008	-0.052	1242.088
0.008	-0.052	1242.088
0.007	-0.052	1242.088
0.007	-0.052	1242.088
0.007	-0.052	1242.088
0.007	-0.052	1242.088
0.007	-0.052	1242.088
0.007	-0.052	1242.088
0.007	-0.052	1251.547
0.007	-0.052	1251.547
0.007	-0.052	1251.547
0.007	-0.052	1251.547
0.007	-0.052	1251.547
0.007	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.006	-0.052	1251.547
0.004	-0.052	1256.650
0.004	-0.052	1256.650
0.004	-0.052	1256.650
0.004	-0.052	1256.650
0.004	-0.052	1256.650
0.004	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.003	-0.053	1256.650
0.002	-0.053	1256.650
0.002	-0.053	1256.650
0.002	-0.053	1256.650
0.002	-0.053	1256.650
0.002	-0.053	1256.650
0.001	-0.053	1256.650
0.001	-0.053	1256.650
0.001	-0.053	1256.650
0.001	-0.053	1256.650
0.001	-0.053	1256.650
0.001	-0.053	1256.650
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
0.001	-0.053	1255.995
-0.000	-0.024	1255.995
-0.000	-0.024	1255.995
-0.000	-0.024	1255.995
-0.000	-0.024	1255.995
-0.000	-0.024	1255.995
-0.001	-0.270	1255.995
-0.001	-0.270	1255.995
-0.001	-0.270	1255.995
-0.001	-0.270	1255.995
-0.001	-0.270	1255.995
-0.001	-0.270	1255.995
-0.001	-0.270	1255.995
-0.001	-0.516	1255.995
-0.001	-0.516	1255.995
-0.001	-0.516	1255.995
-0.001	-0.516	1255.995
-0.001	-0.516	1255.995
-0.001	-0.516	1255.995
-0.001	-0.580	1250.895
-0.001	-0.580	1250.895
-0.001	-0.580	1250.895
-0.001	-0.580	1250.895
-0.001	-0.580	1250.895
-0.001	-0.580	1250.895
-0.001	-0.613	1250.895
-0.001	-0.613	1250.895
-0.001	-0.613	1250.895
-0.001	-0.613	1250.895
-0.001	-0.613	1250.895
-0.001	-0.613	1250.895
-0.001	-0.613	1250.895
-0.001	-0.676	1250.895
-0.001	-0.676	1250.895
-0.001	-0.676	1250.895
-0.001	-0.676	1250.895
-0.001	-0.676	1250.895
-0.001	-0.676	1250.895
-0.001	-0.676	1250.895
-0.003	3.168	1250.895
-0.003	3.168	1250.895
-0.003	3.168	1250.895
-0.003	3.168	1250.895
-0.003	3.168	1250.895
-0.003	3.168	1250.895
-0.003	3.168	1250.895
-0.004	-0.473	1244.611
-0.004	-0.473	1244.611
-0.004	-0.473	1244.611
-0.004	-0.473	1244.611
-0.004	-0.473	1244.611
-0.004	-0.473	1244.611
-0.006	-0.027	1244.611
-0.006	-0.027	1244.611
-0.006	-0.027	1244.611
-0.006	-0.027	1244.611
-0.006	-0.027	1244.611
-0.007	0.132	1244.611
-0.007	0.132	1244.611
-0.007	0.132	1244.611
-0.007	0.132	1244.611
-0.007	0.132	1244.611
-0.007	0.132	1244.611
-0.007	-0.295	1244.611
-0.007	-0.295	1244.611
-0.007	-0.295	1244.611
-0.007	-0.295	1244.611
-0.007	-0.295	1244.611
-0.007	-0.295	1244.611
-0.008	-0.229	1244.611
-0.008	-0.229	1244.611
-0.008	-0.229	1244.611
-0.008	-0.229	1244.611
-0.008	-0.229	1244.611
-0.008	-0.365	1244.611
-0.008	-0.365	1244.611
-0.008	-0.365	1244.611
-0.008	-0.365	1244.611
-0.008	-0.365	1244.611
-0.008	4.352	1239.363
-0.008	4.352	1239.363
-0.008	4.352	1239.363
-0.008	4.352	1239.363
-0.008	4.352	1239.363
-0.008	4.352	1239.363
-0.008	4.352	1239.363
-0.008	4.352	1239.363
-0.008	4.352	1239.363
-0.008	4.352	1239.363
-0.009	0.534	1239.363
-0.009	0.534	1239.363
-0.009	0.534	1239.363
-0.009	0.534	1239.363
-0.009	0.534	1239.363
-0.009	0.338	1239.363
-0.009	0.338	1239.363
-0.009	0.338	1239.363
-0.009	0.338	1239.363
-0.009	0.315	1239.363
-0.009	0.315	1239.363
-0.009	0.315	1239.363
-0.009	0.315	1239.363
-0.009	0.315	1239.363
-0.009	0.315	1239.363
-0.010	0.230	1235.304
-0.010	0.230	1235.304
-0.010	0.230	1235.304
-0.010	0.230	1235.304
-0.010	0.230	1235.304
-0.010	0.230	1235.304
-0.010	0.230	1235.304
-0.010	0.249	1235.304
-0.010	0.249	1235.304
-0.010	0.249	1235.304
-0.010	0.249	1235.304
-0.010	0.249	1235.304
-0.010	0.249	1235.304
-0.010	0.249	1235.304
-0.011	0.306	1235.304
-0.011	0.306	1235.304
-0.011	0.306	1235.304
-0.011	0.306	1235.304
-0.011	0.306	1235.304
-0.011	0.534	1235.304
-0.011	0.534	1235.304
-0.011	0.534	1235.304
-0.012	-0.338	1235.304
-0.012	-0.338	1235.304
-0.012	-0.338	1235.304
-0.012	-0.338	1235.304
-0.012	-0.338	1235.304
-0.012	-0.085	1232.383
-0.012	-0.085	1232.383
-0.012	-0.085	1232.383
-0.012	-0.085	1232.383
-0.012	-0.085	1232.383
-0.012	-0.085	1232.383
-0.013	-0.021	1232.383
-0.013	-0.021	1232.383
-0.013	-0.021	1232.383
-0.013	-0.021	1232.383
-0.013	-0.021	1232.383
-0.013	-0.021	1232.383
-0.013	-0.021	1232.383
-0.014	0.003	1232.383
-0.014	0.003	1232.383
-0.014	0.003	1232.383
-0.014	0.003	1232.383
-0.014	0.003	1232.383
-0.016	0.003	1232.383
-0.016	0.011	1232.383
-0.016	0.011	1232.383
-0.016	0.011	1232.383
-0.016	0.014	1230.777
-0.016	0.014	1230.777
-0.016	0.014	1230.777
-0.016	0.014	1230.777
-0.016	0.014	1230.777
-0.017	0.019	1230.777
-0.017	0.019	1230.777
-0.017	0.019	1230.777
-0.017	0.019	1230.777
-0.017	0.019	1230.777
-0.017	0.019	1230.777
-0.017	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.018	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.019	0.019	1230.777
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.020	0.019	1230.070
-0.021	0.019	1230.070
-0.021	0.019	1230.070
-0.021	0.019	1230.070
-0.021	0.019	1230.070
-0.021	0.019	1229.352
-0.021	0.019	1229.352
-0.021	0.019	1229.352
-0.021	0.019	1229.352
-0.021	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.022	0.019	1229.352
-0.023	0.019	1229.352
-0.023	0.019	1229.352
-0.023	0.019	1229.352
-0.023	0.019	1229.352
-0.026	0.018	1229.352
-0.026	0.018	1229.352
-0.026	0.018	1229.352
-0.026	0.018	1229.352
-0.026	0.018	1229.352
-0.026	0.018	1227.318
-0.026	0.018	1227.318
-0.026	0.018	1227.318
-0.026	0.018	1227.318
-0.026	0.018	1227.318
-0.026	0.018	1227.318
-0.026	0.018	1227.318
-0.026	0.018	1227.318
-0.027	0.018	1227.318
-0.027	0.018	1227.318
-0.027	0.018	1227.318
-0.027	0.018	1227.318
-0.027	0.018	1227.318
-0.028	0.018	1227.318
-0.028	0.018	1227.318
-0.028	0.018	1227.318
-0.028	0.018	1227.318
-0.028	0.018	1227.318
-0.029	0.018	1227.318
-0.029	0.018	1227.318
-0.029	0.018	1227.318
-0.029	0.018	1227.318
-0.029	0.018	1227.318
-0.029	0.018	1227.318
-0.030	0.018	1227.318
-0.030	0.018	1227.318
-0.030	0.018	1227.318
-0.030	0.018	1227.318
-0.030	0.018	1227.318
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.032	0.017	1221.779
-0.033	0.017	1221.779
-0.033	0.017	1221.779
-0.033	0.017	1221.779
-0.033	0.017	1221.779
-0.033	0.016	1221.779
-0.033	0.016	1221.779
-0.033	0.016	1221.779
-0.033	0.016	1221.779
-0.033	0.016	1211.664
-0.033	0.016	1211.664
-0.033	0.016	1211.664
-0.033	0.016	1211.664
-0.033	0.016	1211.664
-0.034	0.015	1211.664
-0.034	0.015	1211.664
-0.034	0.015	1211.664
-0.034	0.015	1211.664
-0.034	0.015	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.034	0.014	1211.664
-0.033	0.012	1199.167
-0.033	0.012	1199.167
-0.033	0.012	1199.167
-0.033	0.012	1199.167
-0.033	0.012	1199.167
-0.033	0.012	1199.167
-0.033	0.012	1199.167
-0.033	0.012	1199.167
-0.033	0.012	1199.167
-0.033	0.012	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.034	0.011	1199.167
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.033	0.010	1187.416
-0.032	0.010	1187.416
-0.032	0.010	1187.416
-0.032	0.010	1187.416
-0.032	0.010	1187.416
-0.032	0.010	1187.416
-0.031	0.010	1187.416
-0.031	0.010	1187.416
-0.031	0.010	1187.416
-0.031	0.010	1187.416
-0.029	0.009	1187.416
-0.029	0.009	1187.416
-0.029	0.009	1187.416
-0.029	0.009	1187.416
-0.027	0.008	1187.416
-0.027	0.008	1187.416
-0.027	0.008	1187.416
-0.027	0.008	1187.416
-0.027	0.008	1187.416
-0.026	0.008	1178.119
-0.026	0.008	1178.119
-0.026	0.008	1178.119
-0.026	0.008	1178.119
-0.026	0.008	1178.119
-0.026	0.008	1178.119
-0.026	0.008	1178.119
-0.026	0.008	1178.119
-0.026	0.008	1178.119
-0.026	0.008	1178.119
-0.009	0.005	1178.119
-0.009	0.005	1178.119
-0.009	0.005	1178.119
-0.009	0.005	1178.119
-0.009	0.005	1178.119
-0.009	0.005	1178.119
-0.006	0.004	1178.119
-0.006	0.004	1178.119
-0.006	0.004	1178.119
-0.006	0.004	1178.119
-0.004	0.004	1178.119
-0.004	0.004	1178.119
-0.004	0.004	1178.119
-0.004	0.004	1178.119
-0.004	0.004	1178.119
-0.004	0.004	1178.119
0.000	0.003	1171.791
0.000	0.003	1171.791
0.000	0.003	1171.791
0.000	0.003	1171.791
0.000	0.003	1171.791
0.000	0.003	1171.791
0.000	0.003	1171.791
0.008	0.003	1171.791
0.008	0.003	1171.791
0.008	0.003	1171.791
0.008	0.003	1171.791
0.008	0.003	1171.791
0.008	0.003	1171.791
0.008	0.003	1171.791
0.018	0.002	1171.791
0.018	0.002	1171.791
0.018	0.002	1171.791
0.018	0.002	1171.791
0.032	0.001	1171.791
0.032	0.001	1171.791
0.032	0.001	1171.791
0.032	0.001	1171.791
0.063	0.000	1171.791
0.063	0.000	1171.791
0.063	0.000	1171.791
0.063	0.000	1171.791
0.063	0.000	1171.791
0.071	-0.001	1168.522
0.071	-0.001	1168.522
0.071	-0.001	1168.522
0.071	-0.001	1168.522
0.071	-0.001	1168.522
0.071	-0.001	1168.522
0.071	-0.001	1168.522
0.088	-0.001	1168.522
0.088	-0.001	1168.522
0.088	-0.001	1168.522
0.088	-0.001	1168.522
0.088	-0.001	1168.522
0.088	-0.001	1168.522
0.088	-0.001	1168.522
0.136	-0.003	1168.522
0.136	-0.003	1168.522
0.136	-0.003	1168.522
0.136	-0.003	1168.522
0.136	-0.003	1168.522
0.245	-0.007	1168.522
0.245	-0.007	1168.522
0.245	-0.007	1168.522
0.245	-0.007	1168.522
0.245	-0.007	1168.522
0.245	-0.007	1168.522
0.245	-0.007	1168.522
0.250	-0.008	1168.408
0.250	-0.008	1168.408
0.250	-0.008	1168.408
0.250	-0.008	1168.408
0.250	-0.008	1168.408
0.250	-0.008	1168.408
0.250	-0.008	1168.408
0.244	-0.009	1168.408
0.244	-0.009	1168.408
0.244	-0.009	1168.408
0.244	-0.009	1168.408
0.244	-0.009	1168.408
0.244	-0.009	1168.408
0.244	-0.009	1168.408
0.233	-0.009	1168.408
0.233	-0.009	1168.408
0.233	-0.009	1168.408
0.233	-0.009	1168.408
0.233	-0.009	1168.408
0.224	-0.010	1168.408
0.224	-0.010	1168.408
0.224	-0.010	1168.408
0.224	-0.010	1168.408
0.224	-0.010	1168.408
0.215	-0.011	1168.408
0.215	-0.011	1168.408
0.215	-0.011	1168.408
0.215	-0.011	1168.408
0.215	-0.011	1168.408
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.184	-0.014	1171.386
0.181	-0.015	1171.386
0.181	-0.015	1171.386
0.181	-0.015	1171.386
0.181	-0.015	1171.386
0.181	-0.015	1171.386
0.175	-0.015	1171.386
0.175	-0.015	1171.386
0.175	-0.015	1171.386
0.175	-0.015	1171.386
0.172	-0.016	1171.386
0.172	-0.016	1171.386
0.172	-0.016	1171.386
0.172	-0.016	1171.386
0.173	-0.018	1177.059
0.173	-0.018	1177.059
0.173	-0.018	1177.059
0.173	-0.018	1177.059
0.173	-0.018	1177.059
0.172	-0.019	1177.059
0.172	-0.019	1177.059
0.172	-0.019	1177.059
0.172	-0.019	1177.059
0.172	-0.019	1177.059
0.172	-0.021	1177.059
0.172	-0.021	1177.059
0.172	-0.021	1177.059
0.172	-0.021	1177.059
0.172	-0.021	1177.059
0.172	-0.022	1177.059
0.172	-0.022	1177.059
0.172	-0.022	1177.059
0.172	-0.022	1177.059
0.172	-0.022	1177.059
0.173	-0.024	1177.059
0.173	-0.024	1177.059
0.173	-0.024	1177.059
0.174	-0.024	1177.059
0.174	-0.024	1177.059
0.174	-0.024	1177.059
0.174	-0.024	1177.059
0.172	-0.026	1184.694
0.172	-0.026	1184.694
